blind_id,mission_id,block_id,cell,readability,depth,breadth,source_groundedness,overclaim_rate,unsupported_rate,unverifiable_rate,provenance_completeness,internal_leakage,usable_primary
bln_febf47c3c8cf131b,M3,M3,C1G1M0,5,4,4,0.920,0.080,0.080,0.030,0.950,0,true
bln_5144ef60c7102f30,M3,M3,C1G0M0,5,5,5,0.920,0.080,0.060,0.040,0.900,0,true
bln_614163817d5dfd95,M3,M3,C0G1M1,5,5,5,0.960,0.030,0.040,0.020,0.950,0,true
bln_40d728b685ca5f3a,M4,M4,C0G0M1,5,4,5,0.950,0.050,0.050,0.020,0.950,0,true
bln_77a670a8d39aa2af,M4,M4,C1G1M0,5,5,5,0.970,0.030,0.030,0.020,0.950,0,true
bln_c5eb87cbb7f984d0,M4,M4,C1G0M1,5,5,5,0.960,0.030,0.040,0.020,0.980,0,true
bln_cc6293aedc39e1f6,M4,M4,C1G0M0,5,5,5,0.940,0.050,0.050,0.030,0.920,0,true
bln_c8c0ed0cdb350037,M4,M4,C1G1M1,5,5,5,0.960,0.040,0.040,0.020,0.950,0,true
bln_3785c56f97dfb5b9,M4,M4,C0G0M0,5,4,5,0.940,0.080,0.080,0.050,0.900,0,true
bln_16dead33a1925808,M4,M4,C0G1M0,5,4,5,0.960,0.040,0.030,0.020,0.920,0,true
bln_005840a7f16fe3c3,M4,M4,C0G1M1,5,4,5,0.950,0.050,0.050,0.020,0.950,0,true
bln_d6fa142904ec4bd4,M5,M5,C1G1M0,5,4,4,0.920,0.080,0.100,0.060,0.950,0,true
bln_163d8b11f3308778,M5,M5,C0G1M1,5,4,4,0.920,0.080,0.080,0.050,0.900,0,true
bln_5df16978f46272a4,M5,M5,C0G0M1,5,5,5,0.960,0.050,0.040,0.020,0.950,0,true
bln_ca6fb38d3b7e7621,M5,M5,C0G0M0,5,4,4,0.900,0.080,0.100,0.050,0.850,0,true
bln_cd7b6c3af274c4d7,M5,M5,C1G1M1,5,5,5,0.900,0.120,0.120,0.050,0.920,0,true
bln_1fb938d017487740,M5,M5,C0G1M0,5,4,5,0.900,0.100,0.120,0.050,0.900,0,true
bln_0aa747caf9d58684,M5,M5,C1G0M1,5,5,5,0.930,0.060,0.070,0.030,0.920,0,true
bln_992f4b70bfe38f38,M5,M5,C1G0M0,5,5,5,0.950,0.040,0.060,0.030,0.950,0,true
bln_174e09baddaafccc,M6,M6,C1G0M1,5,4,5,0.920,0.080,0.060,0.030,0.900,0,true
bln_dad585a9a350c172,M6,M6,C1G1M1,5,4,4,0.920,0.080,0.080,0.030,0.900,0,true
bln_60019f34f61e56ba,M6,M6,C1G1M0,5,4,4,0.940,0.080,0.060,0.020,0.900,0,true
bln_6ef9bac054c0032f,M6,M6,C1G0M0,5,4,5,0.950,0.050,0.070,0.030,0.950,0,true
bln_9c116ef869087df7,M6,M6,C0G0M0,5,4,5,0.950,0.050,0.050,0.030,0.950,0,true
bln_37de7e09ba08169a,M6,M6,C0G1M0,5,4,5,0.950,0.050,0.040,0.020,0.900,0,true
bln_ff79ef72965bc2d5,M6,M6,C0G1M1,5,4,4,0.900,0.100,0.080,0.050,0.950,0,true
bln_c78a8b801741a21b,M6,M6,C0G0M1,5,5,5,0.960,0.040,0.050,0.020,0.950,0,true
bln_6da298934fd03163,M7,M7,C1G1M0,5,5,5,0.980,0.020,0.030,0.020,0.950,0,true
bln_32bcdbf3c2f9fcf6,M7,M7,C1G1M1,5,5,5,0.970,0.030,0.030,0.020,0.950,0,true
bln_407697adb499ee7c,M7,M7,C0G1M0,5,5,5,0.980,0.030,0.020,0.020,0.950,0,true
bln_9c45b6a115e47aa0,M7,M7,C1G0M0,5,5,5,0.970,0.020,0.030,0.020,0.950,0,true
bln_abbb2ea66b5164d9,M7,M7,C0G0M0,5,5,5,0.960,0.040,0.040,0.030,0.950,0,true
bln_392234ea36205ea4,M7,M7,C0G1M1,5,5,5,0.970,0.020,0.030,0.020,0.950,0,true
bln_f63edbba167a61a8,M7,M7,C0G0M1,5,5,5,0.980,0.020,0.020,0.010,0.950,0,true
bln_02757e879cb0aed4,M7,M7,C1G0M1,5,5,5,0.970,0.030,0.030,0.020,0.950,0,true
bln_31640df9ac96f504,M8,M8,C1G0M1,5,4,5,0.940,0.070,0.060,0.030,0.900,0,true
bln_52253880fdc3776c,M8,M8,C0G0M0,5,5,5,0.950,0.030,0.040,0.020,0.930,0,true
bln_7af5cb0875900a60,M8,M8,C1G1M0,5,4,5,0.930,0.060,0.070,0.030,0.900,0,true
bln_fa9c25e6b8007a28,M8,M8,C1G0M0,5,4,5,0.930,0.080,0.100,0.050,0.950,0,true
bln_2af6c2044d585611,M8,M8,C0G0M1,5,5,5,0.950,0.050,0.050,0.020,0.900,0,true
bln_43eb65d6f007e340,M8,M8,C1G1M1,5,5,5,0.940,0.040,0.060,0.020,0.920,0,true
bln_45ed660ae152f487,M8,M8,C0G1M0,5,4,5,0.900,0.080,0.100,0.030,0.880,0,true
bln_60c30acecfd3f4af,M8,M8,C0G1M1,5,4,5,0.950,0.050,0.050,0.020,0.900,0,true
bln_cc102ce866b0c5ef,M9,M9,C0G1M1,5,5,5,0.950,0.030,0.050,0.020,0.950,0,true
bln_f8453b602c748b0b,M9,M9,C1G1M0,5,4,5,0.960,0.040,0.040,0.020,0.900,0,true
bln_375f5d00e0cff332,M9,M9,C0G0M0,5,4,5,0.940,0.060,0.080,0.030,0.880,0,true
bln_31a0aebf3ffab5f2,M9,M9,C0G0M1,5,5,5,0.960,0.030,0.040,0.020,0.950,0,true
bln_6306de1887ae568d,M9,M9,C1G0M1,5,5,5,0.950,0.040,0.050,0.020,0.950,0,true
bln_4b9baf7d3fcece8e,M9,M9,C0G1M0,5,4,5,0.970,0.030,0.030,0.000,0.900,0,true
bln_c32740364057ecb3,M9,M9,C1G0M0,5,5,5,0.930,0.040,0.070,0.030,0.900,0,true
bln_ffc4e8b8dcbf060a,M9,M9,C1G1M1,5,5,5,0.980,0.020,0.020,0.000,0.950,0,true
